image_path,original_label,mean,std,variance,min,max,median,skewness,kurtosis,entropy,energy
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000268.jpg,4,193.46546844547473,36.99494711833695,1368.6261122885473,88,255,197.0,-0.06263533521754075,-1.1597273824369974,4.4966148546564515,9774218802.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000334.jpg,4,185.55738185513817,39.89297783634789,1591.4496806513437,58,255,186.0,0.055851361342890773,-1.300723458314891,5.312095874815946,5529457171.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000326.jpg,4,201.8636425819102,34.70157092229797,1204.1990244752758,51,255,204.0,-0.3419304151785242,-0.9065396034941848,4.762434739979054,3680044589.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000229.jpg,4,210.3130995226407,37.054279401283296,1373.0196219483678,97,255,222.0,-0.6190989544883425,-0.93567475415148,5.870970886582508,3028465964.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000336.jpg,4,190.4321575284332,35.78625477146628,1280.656030568293,91,255,193.0,-0.15580555000947438,-1.1449113854987025,4.644495346065461,5529449102.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000272.jpg,4,200.24383933472947,36.44931198556344,1328.5523442209387,117,255,205.0,-0.341280667674746,-1.0349426522030072,5.392873659520509,8149848857.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000233.jpg,4,191.2324587248912,36.251598599093406,1314.1784009897908,98,255,190.0,0.045686319314903134,-1.1536207787634583,5.804742642054833,7328968999.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000240.jpg,4,194.28673334050256,36.709181988311784,1347.5640422509941,120,255,196.0,-0.029937073646830147,-1.2278388718713793,4.552975084595005,9815673525.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000219.jpg,4,196.46127900440032,41.86029346033455,1752.2841685853275,93,255,197.0,-0.018914763963369313,-1.4187897507379408,5.426156594725842,2081500284.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000337.jpg,4,183.87808856141356,31.770535252968752,1009.3669102601303,106,251,185.0,0.055352868661739746,-1.091328693820799,6.141367076270155,2433780131.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000228.jpg,4,193.61715208027059,36.447162366570446,1328.3956445751487,122,255,196.0,-0.06279225067868484,-1.2038925650215921,5.425386844777199,7551341732.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000246.jpg,4,192.0067804109387,37.67477656789704,1419.388789440964,97,255,192.0,-0.024804409055677105,-1.2103262004794566,4.562317474259514,9864539115.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000347.jpg,4,197.6456126575321,33.04682356727193,1092.0925478863992,111,255,200.0,-0.10265732618188368,-1.1033922759513504,4.81648410812299,5114052193.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000340.jpg,4,188.6690447667298,37.44320938930711,1401.9939293714958,88,255,190.0,-0.07272410890130593,-1.234797442160049,4.684138335157333,5528204518.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000349.jpg,4,194.67775411041455,34.964484004137795,1222.5151416756075,59,255,197.0,-0.13832807653424897,-1.1310833546056536,4.6772550885548805,5161005854.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000221.jpg,4,190.9642739430964,37.364745183693486,1396.1241826423454,69,255,195.0,-0.07903188334437575,-1.1366603020159365,4.049086046775554,8156436863.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000316.jpg,4,193.8922793907118,35.7096406279622,1275.1784337782085,93,255,192.0,-0.03908323741207101,-1.1999821761948966,5.007716285691083,5430209881.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000232.jpg,4,195.9998537011009,35.26556040301889,1243.6597505389736,86,255,193.0,-0.08575461132638348,-1.1594932404613056,3.9637719355054735,7590411644.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000225.jpg,4,198.8475986101571,34.85129167888739,1214.6125316868856,85,255,204.0,-0.16796694962224962,-1.1187759148524454,4.316620866929704,8128458497.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000345.jpg,4,194.53379505321496,32.43295061201824,1051.8962854016143,35,255,196.0,-0.10943719705421703,-0.9964149758746497,4.752909138243707,5200417454.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000339.jpg,4,202.4402807642395,30.676882915523635,941.0711454127458,55,255,208.0,-0.659443278518819,0.14253669972440886,4.782583174956211,4425783800.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000344.jpg,4,190.9098187248517,36.388911954470835,1324.1529132302303,115,255,187.0,0.007039317478284111,-1.1899221770931552,5.248923297713123,5463231296.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000330.jpg,4,193.9934997399896,35.16980453487078,1236.9151510210172,84,254,197.0,-0.10245641397432861,-1.1709879168901245,5.162481427153182,5381839146.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000231.jpg,4,201.97178349970804,34.09692652002706,1162.6003981121246,124,255,203.0,-0.2959802879293354,-0.9933481429905173,5.057080689919189,6035339679.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000259.jpg,4,194.5491605494277,36.52981960747824,1334.4277205549015,109,255,196.0,-0.13247392545524095,-1.1449829895847066,4.695104032802049,9239893541.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000241.jpg,4,193.58366620385203,36.74862861111154,1350.4617047974057,122,255,195.0,-0.053668665443555606,-1.2205004053061392,5.2363043930599105,5452790822.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000328.jpg,4,192.55438480105016,36.41773745599488,1326.2516014137725,72,255,195.0,-0.05400608419092687,-1.1973334779024305,4.964659541197514,5441537411.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000333.jpg,4,192.43594430369026,35.48913808853405,1259.478922267038,90,255,194.0,-0.12665967782653514,-1.1217745415492106,4.819579999278629,5425729970.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000331.jpg,4,189.25095723149408,35.78052416165975,1280.2459092831173,107,255,188.0,-0.005794604532821252,-1.145393194090719,4.948328110566825,5590207447.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000227.jpg,4,196.4093107391231,35.809618558254954,1282.3287812877177,90,255,202.0,-0.1245121824600639,-1.161650282131013,4.135181964506821,8505420796.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000346.jpg,4,183.09381684202717,40.14148810758989,1611.3390674917807,88,255,180.0,0.0827236083944901,-1.2862658430761855,5.100371277753626,5683456888.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000223.jpg,4,194.53566981829502,34.292204304293335,1175.9552760473941,100,255,199.0,-0.22098641363996427,-1.1315303482669665,6.002856741402012,4011420521.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000267.jpg,4,193.70629622658888,35.93103207478714,1291.0390659593822,112,255,192.0,-0.017637295452730763,-1.179911786072457,5.048812797349984,9692463192.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000270.jpg,4,199.86524659445075,35.2820539181383,1244.8233286824182,87,255,206.0,-0.2412197596089645,-1.0337972753552442,4.2822061334197326,8947454823.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000341.jpg,4,191.1251702449474,36.76682770118131,1351.7996192083535,109,255,192.0,-0.056358927474539196,-1.235939451935227,5.084279835921037,5534852538.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000343.jpg,4,196.15412611433712,35.80645021416334,1282.1018769393581,64,255,197.0,-0.1512680816132336,-1.1501287465564258,5.66700803046321,4861277061.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000230.jpg,4,191.915075117891,36.72817736302747,1348.9590124100034,117,255,192.0,-0.005876443808587714,-1.1956436923143403,6.357821597381797,7926508975.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000352.jpg,4,192.86776841681524,35.40052153260217,1253.1969247802297,93,255,193.0,-0.0846508084722455,-1.1471345685100653,5.156400319556993,5349019581.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000245.jpg,4,192.6236956185168,36.79467855873781,1353.8483702408398,117,255,190.0,-0.03971300284292762,-1.2021173230076738,4.468414811317192,9935940798.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000238.jpg,4,192.35894501378556,37.64907408492209,1417.4527794519522,108,255,200.0,-0.06544546879860863,-1.2081708928601371,3.4337319057451916,5908291548.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000256.jpg,4,208.43340035481964,34.09908414679033,1162.7475396498876,107,255,212.0,-0.4373849766457528,-0.9947123031409246,3.7207263295256685,3771541290.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000273.jpg,4,196.85930385400252,35.402363081190366,1253.3273117324306,128,255,203.0,-0.0910752768705219,-1.1873625108937076,4.0017750834222605,5508991903.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000260.jpg,4,195.60394088669952,35.454209408551456,1257.0009647854188,102,255,200.0,-0.10114344057391578,-1.1068062786064974,4.309935395705521,9666671758.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000248.jpg,4,196.41034041770567,35.08408510513817,1230.8930276645783,84,255,198.0,-0.14818483819519693,-1.0881190316071498,5.014596580320879,9307130300.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000325.jpg,4,193.27057089347642,36.11770872116908,1304.4888832672132,99,255,193.0,-0.06926663780494127,-1.1951363100357857,5.520836930684102,5428704627.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000321.jpg,4,191.6810887570653,36.849137096744215,1357.8589047746505,117,255,191.0,-0.05598894425794353,-1.2640204708896052,5.869550608510571,5446399537.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000097.jpg,4,192.7979552208998,36.446021296142376,1328.3124683188635,118,255,192.0,-0.07937398183605496,-1.2040942138618012,5.195035904183293,38940335721.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000235.jpg,4,197.51493567747139,38.58020127825588,1488.4319306707366,121,255,199.0,-0.16084671913735346,-1.278095132848253,6.386661980500707,2962496053.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000350.jpg,4,184.57573580863092,37.59786071524565,1413.5991303630124,72,255,188.0,-0.1180192487249397,-1.187543773467277,4.374916836453238,5729920623.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000348.jpg,4,188.53367700105625,38.37080216223646,1472.3184585734898,74,255,188.0,-0.015259339224690261,-1.2515432165428924,5.215838092441564,5572320076.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000264.jpg,4,190.48880835843374,29.89288241663674,893.5844191748702,109,254,190.0,-0.07892795504718386,-0.9571996184454687,5.752566358218027,3949957573.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000243.jpg,4,193.27489188284162,36.83192481411398,1356.5906855125452,124,255,192.0,-0.02734432129736223,-1.225395621704036,5.656096031449385,5433468536.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000234.jpg,4,193.55535500854072,36.69390759600828,1346.4428546643944,97,255,192.0,-0.03307076244376788,-1.2116767588077946,5.328082796869209,8020382619.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000222.jpg,4,192.03604052326892,35.948437967760746,1292.2901923219424,97,255,191.0,0.04560482607133368,-1.1794050265796547,6.430054172140753,4061607305.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000335.jpg,4,199.10626785160864,34.88380475691213,1216.879834318365,122,255,203.0,-0.25473779342994685,-1.0717259574189957,5.876576784372237,4878174994.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000317.jpg,4,193.31487874310835,35.957920629791886,1292.9720560184128,64,255,193.0,-0.03299191347370219,-1.1493158965988715,4.759817275379535,5364769816.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000332.jpg,4,192.26652414785627,36.42421460291891,1326.723409439491,95,255,192.0,-0.06835902110034946,-1.1543911125758377,4.947471304318345,5481241726.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000258.jpg,4,194.32974432959267,36.157222307900774,1307.3447250229574,116,255,196.0,-0.06325335517579134,-1.1899707197272884,5.587927748621815,9532873199.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000329.jpg,4,193.4732068427465,35.780290523284165,1280.2291899306185,102,255,196.0,-0.1278281549414341,-1.1804497399481217,4.922440021116531,5433360909.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000318.jpg,4,200.33589372354416,37.598833485381945,1413.6722794614786,50,255,206.0,-0.39073993358665665,-0.9780978634786512,5.6610687393606085,3759317490.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000315.jpg,4,194.6180085441998,34.06532172833375,1160.4461444548874,73,255,198.0,-0.14026222652004677,-1.0432727091916885,4.971117679171994,5345478929.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000271.jpg,4,192.02530411815036,36.03511703760167,1298.5296599136502,117,255,192.0,-0.01858269751055792,-1.1513286473430044,4.019087409175216,5130540869.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000244.jpg,4,193.21951447956118,35.778032654317826,1280.0676206134328,121,255,194.0,-0.017693395613706683,-1.125899313383815,4.8122529377875045,6596287880.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000224.jpg,4,193.16347372538792,36.17843915478685,1308.8794596766143,117,255,193.0,-0.021095463104956476,-1.173103219775561,6.447631006699413,7404612575.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000237.jpg,4,193.44971423971666,36.58847161402006,1338.7162550499515,116,255,192.0,-0.04372773341688007,-1.2098155654641047,5.421172996151401,9630684326.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000327.jpg,4,192.2990974211031,35.501222478190996,1260.3367974460139,112,255,196.0,-0.10928060854768479,-1.1850572350256507,4.932476337674709,5461066247.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000236.jpg,4,192.48687404279482,36.891760977643074,1361.0020280315484,107,255,192.0,-0.005978710253438985,-1.223047907434081,6.2732534595340725,9606007416.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000323.jpg,4,194.92846945452382,34.976577208416074,1223.360953216291,44,255,195.0,-0.0963906951365825,-1.1555250327318027,4.850851487608665,5274682456.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000266.jpg,4,193.9220856598806,36.069028865233825,1300.974843281071,120,255,194.0,-0.04799613552318103,-1.185545500684062,5.283330881634672,9664475644.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000319.jpg,4,202.6618985308987,34.633049236517344,1199.4480994190346,19,255,208.0,-0.665972024979875,-0.04302326962918279,5.696373969940376,4264243517.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000099.jpg,4,193.3136231993716,35.9277421927028,1290.8026590653174,116,255,196.0,-0.09385020896930243,-1.1979115155613422,5.1758390503370775,38832652895.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000324.jpg,4,192.9979005436868,35.592417766953155,1266.8202024973227,45,255,197.0,-0.12430748162957668,-1.1017298062965986,5.159903900906705,5320116821.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000353.jpg,4,187.49778228862542,36.949689492369814,1365.2795535825442,90,255,186.0,0.03884923008162224,-1.1523908962341773,5.003811925336099,5541395057.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000357.jpg,4,192.09774130820352,35.480045784021215,1258.8336488362418,96,255,195.0,-0.1218392884785821,-1.1831894032316264,4.6308999956380195,5357373328.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000409.jpg,4,195.76004234140828,35.510914105183126,1261.025020585694,98,255,194.0,-0.09802387418963265,-1.210822998502325,4.187978879069509,61924704392.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000418.jpg,4,193.0106679885677,36.558896104715785,1336.552884395403,112,255,191.0,-0.04920029058627666,-1.1728327129939544,4.966248060324643,87344131111.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000389.jpg,4,193.73144699179016,36.366895805109266,1322.551110499674,105,255,193.0,-0.07949068117372476,-1.1573059532567076,4.893793502493004,86494145580.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000375.jpg,4,196.5471083060976,36.72980895936597,1349.0788661915208,108,255,199.0,-0.1672969392431086,-1.154359848679703,4.233212348855062,79854782187.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000397.jpg,4,197.47698054089398,34.76901144555521,1208.884156901149,120,255,199.0,-0.11245823888354652,-1.1473759306621343,4.54941274778047,85101877564.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000380.jpg,4,214.11725071806612,32.7326276967975,1071.424915937155,124,255,220.0,-0.8485995225509729,-0.18480969613699294,5.2287738217100825,25743511505.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000373.jpg,4,196.2094083247334,34.88676884410939,1217.0866403823215,21,255,195.0,-0.20113122798459857,-0.7680420188461117,5.351267385899205,5079894175.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/nevus/ISIC_0000391.jpg,4,198.75065201408896,31.937047132035836,1019.9749795138785,102,253,203.0,-0.33205706437384325,-0.9487355409698894,4.28811238098191,40070343319.0
